year,met2013,metarea_name,total_units,vacancy_rate
2015,0,Not in identifiable area,32377912,0.18131181528938617
2015,10420,"Akron, OH",313518,0.09907884076831314
2015,10580,"Albany-Schenectady-Troy, NY",381333,0.13471952335622672
2015,10740,"Albuquerque, NM",373902,0.09560794004846189
2015,10900,"Allentown-Bethlehem-Easton, PA-NJ",345251,0.08766665411541169
2015,11100,"Amarillo, TX",103381,0.10972035480407424
2015,11260,"Anchorage, AK",187047,0.15789614374996658
2015,11460,"Ann Arbor, MI",150083,0.0798624760965599
2015,11500,"Anniston-Oxford-Jacksonville, AL",53323,0.1687827016484444
2015,11700,"Asheville, NC",257619,0.1811978153785241
2015,12060,"Atlanta-Sandy Springs-Roswell, GA",2224754,0.09312849870142946
2015,12100,"Atlantic City-Hammonton, NJ",122280,0.20709028459273798
2015,12220,"Auburn-Opelika, AL",66385,0.1234314980793854
2015,12260,"Augusta-Richmond County, GA-SC",226687,0.15814757793786147
2015,12420,"Austin-Round Rock, TX",805946,0.08224248274698305
2015,12540,"Bakersfield, CA",293589,0.10325659340097892
2015,12580,"Baltimore-Columbia-Towson, MD",1134549,0.10147027585410591
2015,12620,"Bangor, ME",74332,0.20493192703008126
2015,12700,"Barnstable Town, MA",191689,0.43956095550605406
2015,12940,"Baton Rouge, LA",345319,0.12968878051888255
2015,13140,"Beaumont-Port Arthur, TX",168396,0.11870234447374046
2015,13380,"Bellingham, WA",93263,0.1419641229640908
2015,13460,"Bend-Redmond, OR",83886,0.17240063896240135
2015,13780,"Binghamton, NY",104381,0.1177417346068729
2015,13820,"Birmingham-Hoover, AL",508231,0.13381907046205369
2015,13900,"Bismarck, ND",62467,0.07856948468791522
2015,13980,"Blacksburg-Christiansburg-Radford, VA",79371,0.12567562459840495
2015,14010,"Bloomington, IL",71552,0.07284212880143112
2015,14020,"Bloomington, IN",60539,0.09813508647318257
2015,14260,"Boise City, ID",268253,0.05671511595396883
2015,14460,"Boston-Cambridge-Newton, MA-NH",1932298,0.06858828193166892
2015,14740,"Bremerton-Silverdale, WA",109608,0.1021275819283264
2015,14860,"Bridgeport-Stamford-Norwalk, CT",366129,0.08904238669976976
2015,15180,"Brownsville-Harlingen, TX",147515,0.1697929024167034
2015,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",520994,0.10173245757148834
2015,15500,"Burlington, NC",68485,0.07873256917573192
2015,15540,"Burlington-South Burlington, VT",95152,0.10085967714814192
2015,15940,"Canton-Massillon, OH",179280,0.09178937974118696
2015,15980,"Cape Coral-Fort Myers, FL",379060,0.3043502347913259
2015,16580,"Champaign-Urbana, IL",90482,0.1194491722110475
2015,16620,"Charleston, WV",96899,0.12303532544195503
2015,16700,"Charleston-North Charleston, SC",318493,0.14057765790770912
2015,16740,"Charlotte-Concord-Gastonia, NC-SC",1010535,0.08784158886134573
2015,16860,"Chattanooga, TN-GA",231479,0.1255707861188272
2015,16980,"Chicago-Naperville-Elgin, IL-IN-WI",3792884,0.08950682383115328
2015,17020,"Chico, CA",98040,0.13006935944512443
2015,17140,"Cincinnati, OH-KY-IN",902906,0.09932816926678968
2015,17300,"Clarksville, TN-KY",132567,0.14370092104369867
2015,17460,"Cleveland-Elyria, OH",957518,0.11283860982247854
2015,17660,"Coeur d'Alene, ID",62650,0.09240223463687151
2015,17780,"College Station-Bryan, TX",85231,0.08920463211742206
2015,17820,"Colorado Springs, CO",281288,0.0705753533744774
2015,17860,"Columbia, MO",74446,0.07109851435940144
2015,17900,"Columbia, SC",346611,0.12687998938291054
2015,18140,"Columbus, OH",803008,0.08520961185940862
2015,18580,"Corpus Christi, TX",204638,0.15665712135575993
2015,19100,"Dallas-Fort Worth-Arlington, TX",2633340,0.07505031632831309
2015,19300,"Daphne-Fairhope-Foley, AL",108580,0.33441701970897036
2015,19380,"Dayton, OH",367957,0.10199017820017013
2015,19460,"Decatur, AL",66748,0.09066938335231019
2015,19500,"Decatur, IL",50307,0.11686246446816546
2015,19660,"Deltona-Daytona Beach-Ormond Beach, FL",307028,0.1892009849264562
2015,19740,"Denver-Aurora-Lakewood, CO",1160758,0.045827812515614796
2015,19780,"Des Moines-West Des Moines, IA",282666,0.06437279333205975
2015,19820,"Detroit-Warren-Dearborn, MI",1859361,0.11722737004809716
2015,20100,"Dover, DE",68693,0.09047501200995735
2015,20700,"East Stroudsburg, PA",80718,0.31017864664634903
2015,20740,"Eau Claire, WI",66177,0.08839929280565756
2015,20940,"El Centro, CA",57229,0.21092453126911181
2015,21140,"Elkhart-Goshen, IN",78023,0.12207938684746805
2015,21340,"El Paso, TX",289459,0.09931976549355867
2015,21500,"Erie, PA",120096,0.08291699973354649
2015,21660,"Eugene, OR",159311,0.07977478014700805
2015,22180,"Fayetteville, NC",144428,0.1678414157919517
2015,22220,"Fayetteville-Springdale-Rogers, AR-MO",190663,0.08438448991151928
2015,22380,"Flagstaff, AZ",64437,0.28750562564985954
2015,22500,"Florence, SC",89429,0.10639725368728264
2015,22660,"Fort Collins, CO",140887,0.0828820260208536
2015,23060,"Fort Wayne, IN",155307,0.08262344903964405
2015,23420,"Fresno, CA",326015,0.06688956029630538
2015,23460,"Gadsden, AL",47509,0.1721147572038982
2015,23540,"Gainesville, FL",114580,0.1584220631872927
2015,23580,"Gainesville, GA",70098,0.08714941938429056
2015,24020,"Glens Falls, NY",68219,0.2844368870842434
2015,24140,"Goldsboro, NC",53289,0.10882170804481225
2015,24300,"Grand Junction, CO",55355,0.06882847077951404
2015,24340,"Grand Rapids-Wyoming, MI",355451,0.055127148327054926
2015,24660,"Greensboro-High Point, NC",351766,0.11781127226622243
2015,24780,"Greenville, NC",77329,0.11579097104579136
2015,24860,"Greenville-Anderson-Mauldin, SC",411792,0.11549762987139138
2015,25060,"Gulfport-Biloxi-Pascagoula, MS",152113,0.15894762446339233
2015,25260,"Hanford-Corcoran, CA",45251,0.05655123643676383
2015,25420,"Harrisburg-Carlisle, PA",246146,0.08316202578957205
2015,25500,"Harrisonburg, VA",52901,0.10020604525434301
2015,25540,"Hartford-West Hartford-East Hartford, CT",508982,0.08717204144743822
2015,25860,"Hickory-Lenoir-Morganton, NC",183227,0.1390406435732725
2015,25940,"Hilton Head Island-Bluffton-Beaufort, SC",106442,0.2594746434678041
2015,26140,"Homosassa Springs, FL",77726,0.22111005326403005
2015,26380,"Houma-Thibodaux, LA",95510,0.09966495654905246
2015,26420,"Houston-The Woodlands-Sugar Land, TX",2472739,0.08345725125053635
2015,26620,"Huntsville, AL",180813,0.10226034632465586
2015,26900,"Indianapolis-Carmel-Anderson, IN",842013,0.10322643474625688
2015,26980,"Iowa City, IA",59794,0.0682844432551761
2015,27060,"Ithaca, NY",42265,0.0982609724358216
2015,27100,"Jackson, MI",69023,0.14096750358576127
2015,27140,"Jackson, MS",261350,0.12475607422995982
2015,27180,"Jackson, TN",49709,0.11637731597899777
2015,27260,"Jacksonville, FL",607143,0.137279026522582
2015,27500,"Janesville-Beloit, WI",68314,0.047720818573059695
2015,27620,"Jefferson City, MO",64148,0.13563945875163683
2015,27780,"Johnstown, PA",65142,0.12431303920665623
2015,27900,"Joplin, MO",76045,0.11319613386810441
2015,28020,"Kalamazoo-Portage, MI",173069,0.1306877603730304
2015,28100,"Kankakee, IL",45182,0.14226904519498915
2015,28140,"Kansas City, MO-KS",912329,0.08716482760056952
2015,28940,"Knoxville, TN",426917,0.12406627049285927
2015,29100,"La Crosse-Onalaska, WI-MN",49441,0.06725187597338242
2015,29180,"Lafayette, LA",227355,0.11339095247520398
2015,29200,"Lafayette-West Lafayette, IN",74803,0.06612034276700132
2015,29420,"Lake Havasu City-Kingman, AZ",127774,0.2811526601656049
2015,29460,"Lakeland-Winter Haven, FL",284364,0.20129481931608784
2015,29540,"Lancaster, PA",207135,0.04553552031283945
2015,29620,"Lansing-East Lansing, MI",200399,0.08239063069176993
2015,29700,"Laredo, TX",79704,0.093408110007026
2015,29740,"Las Cruces, NM",84640,0.118265595463138
2015,29820,"Las Vegas-Henderson-Paradise, NV",871866,0.15013775052588357
2015,29940,"Lawrence, KS",48537,0.11786884232647259
2015,30140,"Lebanon, PA",56479,0.05805697692947821
2015,30340,"Lewiston-Auburn, ME",48830,0.081056727421667
2015,30620,"Lima, OH",44802,0.10195973394044909
2015,30700,"Lincoln, NE",126511,0.046177802720712036
2015,30780,"Little Rock-North Little Rock-Conway, AR",307296,0.11580365510777882
2015,31080,"Los Angeles-Long Beach-Anaheim, CA",4585041,0.05883262548797274
2015,31140,"Louisville/Jefferson County, KY-IN",539486,0.09506456145293854
2015,31180,"Lubbock, TX",123097,0.11870313655085014
2015,31340,"Lynchburg, VA",115468,0.13026985831572382
2015,31460,"Madera, CA",50101,0.09734336639987226
2015,31700,"Manchester-Nashua, NH",147605,0.06829714440567732
2015,31900,"Mansfield, OH",54204,0.13310825769315918
2015,32580,"McAllen-Edinburg-Mission, TX",264607,0.14706338078735634
2015,32780,"Medford, OR",92845,0.09661263395982551
2015,32820,"Memphis, TN-MS-AR",519953,0.12457472117672175
2015,32900,"Merced, CA",84338,0.06213094927553416
2015,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2499552,0.1720168254151144
2015,33140,"Michigan City-La Porte, IN",48768,0.11480889107611549
2015,33260,"Midland, TX",59512,0.05432517811533808
2015,33340,"Milwaukee-Waukesha-West Allis, WI",673012,0.06711767397906723
2015,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1450146,0.05378837717029872
2015,33660,"Mobile, AL",182024,0.1597921153254516
2015,33700,"Modesto, CA",180748,0.048631243499236504
2015,33740,"Monroe, LA",66962,0.15089155043158806
2015,33780,"Monroe, MI",63643,0.07476077494775545
2015,33860,"Montgomery, AL",165532,0.12778798057173235
2015,34060,"Morgantown, WV",59602,0.1565048152746552
2015,34620,"Muncie, IN",52482,0.1372661102854312
2015,34740,"Muskegon, MI",73317,0.13778523398393278
2015,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",279205,0.3739080603857381
2015,34900,"Napa, CA",55480,0.10564167267483777
2015,34940,"Naples-Immokalee-Marco Island, FL",206384,0.34633498720831074
2015,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",803894,0.0805155903639037
2015,35300,"New Haven-Milford, CT",362707,0.10873239281293165
2015,35380,"New Orleans-Metairie, LA",555670,0.1331977612611802
2015,35620,"New York-Newark-Jersey City, NY-NJ-PA",7854175,0.09555542116135686
2015,35660,"Niles-Benton Harbor, MI",76802,0.16305564959245852
2015,35840,"North Port-Sarasota-Bradenton, FL",414730,0.24650495503098402
2015,35980,"Norwich-New London, CT",121660,0.13383199079401611
2015,36100,"Ocala, FL",163801,0.23549306780788884
2015,36140,"Ocean City, NJ",104604,0.5835436503384192
2015,36220,"Odessa, TX",56967,0.08778766654378851
2015,36260,"Ogden-Clearfield, UT",193583,0.06506769706017573
2015,36420,"Oklahoma City, OK",594161,0.10599315673697869
2015,36500,"Olympia-Tumwater, WA",112535,0.06554405296130093
2015,36540,"Omaha-Council Bluffs, NE-IA",422421,0.07520696177510114
2015,36740,"Orlando-Kissimmee-Sanford, FL",963807,0.1454284934639404
2015,36780,"Oshkosh-Neenah, WI",74531,0.06567736914840805
2015,36980,"Owensboro, KY",46324,0.0856143683619722
2015,37100,"Oxnard-Thousand Oaks-Ventura, CA",285889,0.05709908391018892
2015,37340,"Palm Bay-Melbourne-Titusville, FL",273134,0.17372791377126245
2015,37620,"Parkersburg-Vienna, WV",46707,0.10201896931937397
2015,37860,"Pensacola-Ferry Pass-Brent, FL",207635,0.14429648180701712
2015,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2470428,0.09050253640259906
2015,38060,"Phoenix-Mesa-Scottsdale, AZ",1854324,0.13478119249926118
2015,38300,"Pittsburgh, PA",1084195,0.1060159842094826
2015,38340,"Pittsfield, MA",68406,0.1887115165336374
2015,38860,"Portland-South Portland, ME",267097,0.20537857033212653
2015,38900,"Portland-Vancouver-Hillsboro, OR-WA",964369,0.059199331376267796
2015,38940,"Port St. Lucie, FL",217326,0.19976440922853225
2015,39140,"Prescott, AZ",113085,0.1606313834726091
2015,39300,"Providence-Warwick, RI-MA",711041,0.10779547170978888
2015,39340,"Provo-Orem, UT",162531,0.04578818809950102
2015,39380,"Pueblo, CO",66084,0.11255371950850433
2015,39460,"Punta Gorda, FL",101781,0.28599640404397675
2015,39540,"Racine, WI",82334,0.08956202783783128
2015,39580,"Raleigh, NC",536719,0.08026546479629006
2015,39740,"Reading, PA",164907,0.07952967430127283
2015,39820,"Redding, CA",78112,0.10642410897173289
2015,39900,"Reno, NV",189001,0.08597838106676685
2015,40060,"Richmond, VA",514959,0.0741923143395882
2015,40140,"Riverside-San Bernardino-Ontario, CA",1538540,0.12675523548299036
2015,40220,"Roanoke, VA",158051,0.12410551024669253
2015,40380,"Rochester, NY",491590,0.10201794178075226
2015,40420,"Rockford, IL",145399,0.09084656703278564
2015,40580,"Rocky Mount, NC",67080,0.14354502087060225
2015,40900,"Sacramento--Roseville--Arden-Arcade, CA",889065,0.08972347353680551
2015,40980,"Saginaw, MI",86824,0.11071823458951442
2015,41100,"St. George, UT",63957,0.17987085072783277
2015,41140,"St. Joseph, MO-KS",50019,0.12909094544073252
2015,41180,"St. Louis, MO-IL",1259438,0.10973545343240397
2015,41500,"Salinas, CA",158703,0.08967694372507136
2015,41540,"Salisbury, MD-DE",240002,0.35731785568453595
2015,41620,"Salt Lake City, UT",419710,0.061675919086988634
2015,41660,"San Angelo, TX",48282,0.0799469781699184
2015,41700,"San Antonio-New Braunfels, TX",845423,0.09265302694627423
2015,41740,"San Diego-Carlsbad, CA",1194494,0.06771402786451837
2015,41860,"San Francisco-Oakland-Hayward, CA",1782071,0.051890188438058864
2015,41940,"San Jose-Sunnyvale-Santa Clara, CA",660622,0.04062535004889332
2015,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",120134,0.1279737626317279
2015,42100,"Santa Cruz-Watsonville, CA",105525,0.11567874911158493
2015,42140,"Santa Fe, NM",71877,0.15630869401894903
2015,42200,"Santa Maria-Santa Barbara, CA",154919,0.07024315932842325
2015,42220,"Santa Rosa, CA",207891,0.08287516054086036
2015,42540,"Scranton--Wilkes-Barre--Hazleton, PA",229131,0.14366890556057452
2015,42660,"Seattle-Tacoma-Bellevue, WA",1529935,0.06064244559409387
2015,42680,"Sebastian-Vero Beach, FL",77905,0.28767088120146334
2015,43100,"Sheboygan, WI",50599,0.06247159034763533
2015,43340,"Shreveport-Bossier City, LA",187697,0.14171776853119655
2015,43900,"Spartanburg, SC",125372,0.09907315828095588
2015,44060,"Spokane-Spokane Valley, WA",263819,0.10680049579446514
2015,44100,"Springfield, IL",90789,0.08553899701505689
2015,44140,"Springfield, MA",238196,0.08156728072679642
2015,44180,"Springfield, MO",177972,0.08415368709684669
2015,44220,"Springfield, OH",61113,0.11259470161831361
2015,44300,"State College, PA",65474,0.14292696337477473
2015,44700,"Stockton-Lodi, CA",238626,0.06522340398783033
2015,45060,"Syracuse, NY",294781,0.12540496164949572
2015,45300,"Tampa-St. Petersburg-Clearwater, FL",1385082,0.15766503355036018
2015,45780,"Toledo, OH",301817,0.1396574745624004
2015,45820,"Topeka, KS",101488,0.11322520889169163
2015,45940,"Trenton, NJ",144485,0.11433020728795376
2015,46060,"Tucson, AZ",452104,0.1241108240581813
2015,46220,"Tuscaloosa, AL",97704,0.19868173258003766
2015,46340,"Tyler, TX",88869,0.11802765868863158
2015,46520,"Urban Honolulu, HI",343893,0.10577417975940191
2015,46540,"Utica-Rome, NY",127993,0.1694155149109717
2015,46700,"Vallejo-Fairfield, CA",155637,0.0651194767311115
2015,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",680430,0.08958011845450671
2015,47300,"Visalia-Porterville, CA",146554,0.08018887236104098
2015,47380,"Waco, TX",98660,0.11505169268193798
2015,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2288058,0.06473743235529869
2015,48140,"Wausau, WI",58629,0.06943662692524177
2015,48300,"Wenatchee, WA",52787,0.21751567620815732
2015,48620,"Wichita, KS",256302,0.09330399294582173
2015,48660,"Wichita Falls, TX",56105,0.14323144104803492
2015,48900,"Wilmington, NC",134640,0.17151663695781344
2015,49180,"Winston-Salem, NC",281815,0.10839380444617923
2015,49340,"Worcester, MA-CT",377229,0.09065050672138145
2015,49420,"Yakima, WA",86568,0.056129285648276496
2015,49620,"York-Hanover, PA",181066,0.08502424530281776
2015,49660,"Youngstown-Warren-Boardman, OH-PA",258250,0.1144511132623427
2015,49700,"Yuba City, CA",62392,0.06621041159122965
2015,49740,"Yuma, AZ",90485,0.20703984085760072
2016,0,Not in identifiable area,32495047,0.18869515714194843
2016,10420,"Akron, OH",313633,0.09234997592727806
2016,10580,"Albany-Schenectady-Troy, NY",384077,0.13932102156598808
2016,10740,"Albuquerque, NM",375379,0.09764797711113302
2016,10900,"Allentown-Bethlehem-Easton, PA-NJ",345674,0.08162893361953748
2016,11100,"Amarillo, TX",104095,0.11709496133339738
2016,11260,"Anchorage, AK",187907,0.16479428653536057
2016,11460,"Ann Arbor, MI",149932,0.06570311874716538
2016,11500,"Anniston-Oxford-Jacksonville, AL",53337,0.1756004274706114
2016,11700,"Asheville, NC",257764,0.18478918700827113
2016,12060,"Atlanta-Sandy Springs-Roswell, GA",2250675,0.08902618103457852
2016,12100,"Atlantic City-Hammonton, NJ",122635,0.24274473029722346
2016,12220,"Auburn-Opelika, AL",67173,0.11640093489943876
2016,12260,"Augusta-Richmond County, GA-SC",229972,0.13283356234672047
2016,12420,"Austin-Round Rock, TX",827671,0.08503499578938975
2016,12540,"Bakersfield, CA",295240,0.08427042406178024
2016,12580,"Baltimore-Columbia-Towson, MD",1140488,0.09981341320557516
2016,12620,"Bangor, ME",74696,0.19413355467494914
2016,12700,"Barnstable Town, MA",192280,0.46306428125650095
2016,12940,"Baton Rouge, LA",348689,0.14897802913197722
2016,13140,"Beaumont-Port Arthur, TX",169307,0.1261731647244355
2016,13380,"Bellingham, WA",94189,0.10805932752232214
2016,13460,"Bend-Redmond, OR",85935,0.17074533077325885
2016,13780,"Binghamton, NY",104825,0.12105890770331505
2016,13820,"Birmingham-Hoover, AL",511065,0.14923933354857014
2016,13900,"Bismarck, ND",63707,0.10096221765269123
2016,13980,"Blacksburg-Christiansburg-Radford, VA",80322,0.1230173551455392
2016,14010,"Bloomington, IL",71757,0.08519029502348203
2016,14020,"Bloomington, IN",60803,0.10344884298472115
2016,14260,"Boise City, ID",273935,0.046927190756931386
2016,14460,"Boston-Cambridge-Newton, MA-NH",1944241,0.06299887719680843
2016,14740,"Bremerton-Silverdale, WA",110398,0.07612456747404844
2016,14860,"Bridgeport-Stamford-Norwalk, CT",368010,0.0888345425396049
2016,15180,"Brownsville-Harlingen, TX",148665,0.18945952308882386
2016,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",521550,0.10409548461317228
2016,15500,"Burlington, NC",69164,0.06932797409056735
2016,15540,"Burlington-South Burlington, VT",95990,0.10678195645379727
2016,15940,"Canton-Massillon, OH",179433,0.09044601606170548
2016,15980,"Cape Coral-Fort Myers, FL",385106,0.32035076056981715
2016,16580,"Champaign-Urbana, IL",91541,0.10579958707027452
2016,16620,"Charleston, WV",97020,0.1523809523809524
2016,16700,"Charleston-North Charleston, SC",324390,0.11414346928080397
2016,16740,"Charlotte-Concord-Gastonia, NC-SC",1025838,0.0933334503108678
2016,16860,"Chattanooga, TN-GA",233056,0.12385864341617465
2016,16980,"Chicago-Naperville-Elgin, IL-IN-WI",3801375,0.08625300055900825
2016,17020,"Chico, CA",98439,0.13112689076483913
2016,17140,"Cincinnati, OH-KY-IN",906154,0.09235957684896828
2016,17300,"Clarksville, TN-KY",133974,0.1494319793392748
2016,17460,"Cleveland-Elyria, OH",958424,0.11125243107434706
2016,17660,"Coeur d'Alene, ID",64168,0.11407555167684827
2016,17780,"College Station-Bryan, TX",86770,0.09793707502593062
2016,17820,"Colorado Springs, CO",285536,0.06274515297545669
2016,17860,"Columbia, MO",75723,0.09079143721194353
2016,17900,"Columbia, SC",348798,0.11418930154416022
2016,18140,"Columbus, OH",809048,0.0817899556021398
2016,18580,"Corpus Christi, TX",205446,0.16590247558969268
2016,19100,"Dallas-Fort Worth-Arlington, TX",2687371,0.07275437593097492
2016,19300,"Daphne-Fairhope-Foley, AL",110607,0.30583959423906265
2016,19380,"Dayton, OH",367998,0.10773156375849868
2016,19460,"Decatur, AL",66849,0.13606785441816632
2016,19500,"Decatur, IL",50238,0.12412914526852184
2016,19660,"Deltona-Daytona Beach-Ormond Beach, FL",308513,0.17231688778106596
2016,19740,"Denver-Aurora-Lakewood, CO",1177769,0.04563203820103942
