year,met2013,metarea_name,total_units,vacancy_rate
2016,19780,"Des Moines-West Des Moines, IA",287833,0.06260227284571261
2016,19820,"Detroit-Warren-Dearborn, MI",1862988,0.11075648367031886
2016,20100,"Dover, DE",69742,0.07585099366235554
2016,20700,"East Stroudsburg, PA",80722,0.2908129134560591
2016,20740,"Eau Claire, WI",66377,0.048616237552164154
2016,20940,"El Centro, CA",57386,0.21836336388666225
2016,21140,"Elkhart-Goshen, IN",78179,0.07280727561109761
2016,21340,"El Paso, TX",293648,0.08947447283822808
2016,21500,"Erie, PA",120077,0.08637790750934816
2016,21660,"Eugene, OR",159621,0.07513422419355849
2016,22180,"Fayetteville, NC",145299,0.14649102884397003
2016,22220,"Fayetteville-Springdale-Rogers, AR-MO",194160,0.0565306963329213
2016,22380,"Flagstaff, AZ",65278,0.27375225956677596
2016,22500,"Florence, SC",89644,0.15089688099593948
2016,22660,"Fort Collins, CO",143273,0.08282090833583439
2016,23060,"Fort Wayne, IN",156232,0.08621153156843668
2016,23420,"Fresno, CA",327812,0.07503691140043683
2016,23460,"Gadsden, AL",47541,0.184577522559475
2016,23540,"Gainesville, FL",115533,0.18268373538296417
2016,23580,"Gainesville, GA",70956,0.12568352218276116
2016,24020,"Glens Falls, NY",68427,0.24570710392096687
2016,24140,"Goldsboro, NC",53400,0.11535580524344569
2016,24300,"Grand Junction, CO",57759,0.07468965875447982
2016,24340,"Grand Rapids-Wyoming, MI",358256,0.05403677816980037
2016,24660,"Greensboro-High Point, NC",353967,0.10735746552644738
2016,24780,"Greenville, NC",77909,0.10127199681679909
2016,24860,"Greenville-Anderson-Mauldin, SC",417003,0.11992000057553542
2016,25060,"Gulfport-Biloxi-Pascagoula, MS",153114,0.17118617500685765
2016,25260,"Hanford-Corcoran, CA",45763,0.05843148394991587
2016,25420,"Harrisburg-Carlisle, PA",247378,0.08997970716878623
2016,25500,"Harrisonburg, VA",53203,0.10146044395992707
2016,25540,"Hartford-West Hartford-East Hartford, CT",509593,0.07683386545733556
2016,25860,"Hickory-Lenoir-Morganton, NC",183972,0.11814841388907008
2016,25940,"Hilton Head Island-Bluffton-Beaufort, SC",107859,0.2882281497139784
2016,26140,"Homosassa Springs, FL",77904,0.18384165126309304
2016,26380,"Houma-Thibodaux, LA",95240,0.1012914741705166
2016,26420,"Houston-The Woodlands-Sugar Land, TX",2526137,0.08677359937327231
2016,26620,"Huntsville, AL",182963,0.10162163934784628
2016,26900,"Indianapolis-Carmel-Anderson, IN",849503,0.09919093870180565
2016,26980,"Iowa City, IA",61796,0.07409864716162859
2016,27060,"Ithaca, NY",42445,0.11219224879255507
2016,27100,"Jackson, MI",69005,0.1305992319397145
2016,27140,"Jackson, MS",262748,0.11291808120328223
2016,27180,"Jackson, TN",50333,0.14263008364293803
2016,27260,"Jacksonville, FL",613651,0.12396133958878906
2016,27500,"Janesville-Beloit, WI",68513,0.07722621984148993
2016,27620,"Jefferson City, MO",64386,0.14009256670704812
2016,27780,"Johnstown, PA",64979,0.13136551809046
2016,27900,"Joplin, MO",76444,0.11857045680498142
2016,28020,"Kalamazoo-Portage, MI",173763,0.12605100050068196
2016,28100,"Kankakee, IL",45172,0.1296821039582042
2016,28140,"Kansas City, MO-KS",920558,0.09159553227498973
2016,28940,"Knoxville, TN",430023,0.11847040739681367
2016,29100,"La Crosse-Onalaska, WI-MN",49776,0.054062198649951786
2016,29180,"Lafayette, LA",229762,0.14148118487826533
2016,29200,"Lafayette-West Lafayette, IN",75119,0.0893914988218693
2016,29420,"Lake Havasu City-Kingman, AZ",128938,0.2762490499309746
2016,29460,"Lakeland-Winter Haven, FL",286488,0.20963879813465136
2016,29540,"Lancaster, PA",207807,0.052933731779968914
2016,29620,"Lansing-East Lansing, MI",201069,0.07796825965215921
2016,29700,"Laredo, TX",81491,0.09826852045011106
2016,29740,"Las Cruces, NM",85228,0.11110198526305909
2016,29820,"Las Vegas-Henderson-Paradise, NV",881238,0.14295910979780718
2016,29940,"Lawrence, KS",49287,0.07537484529389088
2016,30140,"Lebanon, PA",56637,0.09700372547981002
2016,30340,"Lewiston-Auburn, ME",49059,0.08442895289345483
2016,30620,"Lima, OH",44804,0.10762431925720918
2016,30700,"Lincoln, NE",128755,0.0522542813871306
2016,30780,"Little Rock-North Little Rock-Conway, AR",309640,0.11202041079963829
2016,31080,"Los Angeles-Long Beach-Anaheim, CA",4610703,0.059238038103950744
2016,31140,"Louisville/Jefferson County, KY-IN",543102,0.09160157760420694
2016,31180,"Lubbock, TX",124852,0.10313811552878609
2016,31340,"Lynchburg, VA",115744,0.15607720486591098
2016,31460,"Madera, CA",50205,0.11624340205158849
2016,31700,"Manchester-Nashua, NH",147901,0.0604187936525108
2016,31900,"Mansfield, OH",54001,0.10301661080350363
2016,32580,"McAllen-Edinburg-Mission, TX",268803,0.12681034065840038
2016,32780,"Medford, OR",93248,0.07118651338366506
2016,32820,"Memphis, TN-MS-AR",522573,0.11955841576200837
2016,32900,"Merced, CA",84432,0.07957883267007769
2016,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2518816,0.1695733233392197
2016,33140,"Michigan City-La Porte, IN",48829,0.1383399209486166
2016,33260,"Midland, TX",60500,0.07145454545454545
2016,33340,"Milwaukee-Waukesha-West Allis, WI",674782,0.0718128225115667
2016,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1457204,0.052728375711293685
2016,33660,"Mobile, AL",182640,0.13961344721857205
2016,33700,"Modesto, CA",180822,0.043905055800732215
2016,33740,"Monroe, LA",67510,0.19494889645978375
2016,33780,"Monroe, MI",63694,0.07700882343705844
2016,33860,"Montgomery, AL",165938,0.12107534139256831
2016,34060,"Morgantown, WV",59715,0.15398141170560162
2016,34620,"Muncie, IN",52426,0.10882005111967344
2016,34740,"Muskegon, MI",73452,0.10913249469041006
2016,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",284673,0.3683032813087297
2016,34900,"Napa, CA",55535,0.10757180156657964
2016,34940,"Naples-Immokalee-Marco Island, FL",210147,0.33606951324549006
2016,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",820279,0.0763727951099565
2016,35300,"New Haven-Milford, CT",363122,0.09793127378677138
2016,35380,"New Orleans-Metairie, LA",558394,0.13505338524411079
2016,35620,"New York-Newark-Jersey City, NY-NJ-PA",7880548,0.09946541788718247
2016,35660,"Niles-Benton Harbor, MI",76836,0.18607163308865635
2016,35840,"North Port-Sarasota-Bradenton, FL",420970,0.24303869634415753
2016,35980,"Norwich-New London, CT",121911,0.13779724553157632
2016,36100,"Ocala, FL",164414,0.18353059958397702
2016,36140,"Ocean City, NJ",104611,0.5907887315865444
2016,36220,"Odessa, TX",57602,0.11440574980035416
2016,36260,"Ogden-Clearfield, UT",196002,0.06548912766196263
2016,36420,"Oklahoma City, OK",599390,0.10539715377300256
2016,36500,"Olympia-Tumwater, WA",113314,0.0657465096987133
2016,36540,"Omaha-Council Bluffs, NE-IA",425931,0.07740925173326196
2016,36740,"Orlando-Kissimmee-Sanford, FL",981469,0.14357559943309467
2016,36780,"Oshkosh-Neenah, WI",75111,0.06879152188094953
2016,36980,"Owensboro, KY",46731,0.07960454516273993
2016,37100,"Oxnard-Thousand Oaks-Ventura, CA",286737,0.06561064669017252
2016,37340,"Palm Bay-Melbourne-Titusville, FL",274559,0.1767853175455913
2016,37620,"Parkersburg-Vienna, WV",46460,0.15297029702970297
2016,37860,"Pensacola-Ferry Pass-Brent, FL",209846,0.13975486785547497
2016,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2476449,0.08975189878733622
2016,38060,"Phoenix-Mesa-Scottsdale, AZ",1876793,0.12099736092366073
2016,38300,"Pittsburgh, PA",1086762,0.11121754349158325
2016,38340,"Pittsfield, MA",68451,0.20813428583950563
2016,38860,"Portland-South Portland, ME",268504,0.1925706879599559
2016,38900,"Portland-Vancouver-Hillsboro, OR-WA",977084,0.05485505852106881
2016,38940,"Port St. Lucie, FL",218566,0.20118865697317972
2016,39140,"Prescott, AZ",114797,0.17278326088660853
2016,39300,"Providence-Warwick, RI-MA",710842,0.10980077147945676
2016,39340,"Provo-Orem, UT",166767,0.054069450190985024
2016,39380,"Pueblo, CO",66595,0.10775583752533974
2016,39460,"Punta Gorda, FL",102717,0.2684073717106224
2016,39540,"Racine, WI",82374,0.07833782504188215
2016,39580,"Raleigh, NC",547280,0.0866320713346002
2016,39740,"Reading, PA",164961,0.08826934851267876
2016,39820,"Redding, CA",78303,0.07926899352515229
2016,39900,"Reno, NV",191390,0.08706828987930404
2016,40060,"Richmond, VA",519927,0.07623185562588594
2016,40140,"Riverside-San Bernardino-Ontario, CA",1545768,0.1278070189058125
2016,40220,"Roanoke, VA",156758,0.13197412572245118
2016,40380,"Rochester, NY",493943,0.10257256404079013
2016,40420,"Rockford, IL",145284,0.07994686269651166
2016,40580,"Rocky Mount, NC",67280,0.16539833531510106
2016,40900,"Sacramento--Roseville--Arden-Arcade, CA",893831,0.08610688150220791
2016,40980,"Saginaw, MI",87039,0.0981743815990533
2016,41100,"St. George, UT",65472,0.2092192082111437
2016,41140,"St. Joseph, MO-KS",50133,0.11108451518959568
2016,41180,"St. Louis, MO-IL",1264746,0.10995093085884439
2016,41500,"Salinas, CA",159226,0.09970733422933441
2016,41540,"Salisbury, MD-DE",242951,0.3864071355952435
2016,41620,"Salt Lake City, UT",426037,0.05185699833582529
2016,41660,"San Angelo, TX",48470,0.10259954611099649
2016,41700,"San Antonio-New Braunfels, TX",854003,0.09554064798367219
2016,41740,"San Diego-Carlsbad, CA",1202230,0.07637806409755205
2016,41860,"San Francisco-Oakland-Hayward, CA",1792249,0.056055269106022654
2016,41940,"San Jose-Sunnyvale-Santa Clara, CA",665018,0.04422436685924291
2016,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",120866,0.12040606953154734
2016,42100,"Santa Cruz-Watsonville, CA",105635,0.08876792729682396
2016,42140,"Santa Fe, NM",71875,0.16388173913043477
2016,42200,"Santa Maria-Santa Barbara, CA",155962,0.08664931201190033
2016,42220,"Santa Rosa, CA",208061,0.09924973925915957
2016,42540,"Scranton--Wilkes-Barre--Hazleton, PA",230803,0.14839495153875817
2016,42660,"Seattle-Tacoma-Bellevue, WA",1552272,0.056262046857767194
2016,42680,"Sebastian-Vero Beach, FL",78629,0.29508196721311475
2016,43100,"Sheboygan, WI",50606,0.05837252499703593
2016,43340,"Shreveport-Bossier City, LA",188553,0.14968205226116796
2016,43900,"Spartanburg, SC",126531,0.10328694154001786
2016,44060,"Spokane-Spokane Valley, WA",266308,0.10712408189014225
2016,44100,"Springfield, IL",90975,0.0881121187139324
2016,44140,"Springfield, MA",239366,0.06881094223908157
2016,44180,"Springfield, MO",179809,0.07694831738122118
2016,44220,"Springfield, OH",61032,0.10623934984925941
2016,44300,"State College, PA",65766,0.1270565337712496
2016,44700,"Stockton-Lodi, CA",240618,0.05582292264086643
2016,45060,"Syracuse, NY",296093,0.13094196755749038
2016,45300,"Tampa-St. Petersburg-Clearwater, FL",1397812,0.14752269976219978
2016,45780,"Toledo, OH",301211,0.12046704801617471
2016,45820,"Topeka, KS",100507,0.12634940849891052
2016,45940,"Trenton, NJ",144734,0.113325134384457
2016,46060,"Tucson, AZ",456576,0.12208701289599103
2016,46220,"Tuscaloosa, AL",98293,0.17495650758446685
2016,46340,"Tyler, TX",89331,0.15155992880411057
2016,46520,"Urban Honolulu, HI",347391,0.11022162347326211
2016,46540,"Utica-Rome, NY",129693,0.186956890502957
2016,46700,"Vallejo-Fairfield, CA",156826,0.04879930623748613
2016,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",684394,0.1008439583047192
2016,47300,"Visalia-Porterville, CA",147537,0.08058317574574514
2016,47380,"Waco, TX",100051,0.12881430470460065
2016,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2304566,0.06356164240902626
2016,48140,"Wausau, WI",58716,0.060784113359220654
2016,48300,"Wenatchee, WA",53240,0.18884297520661156
2016,48620,"Wichita, KS",257770,0.098211583970206
2016,48660,"Wichita Falls, TX",56083,0.11762922810833942
2016,48900,"Wilmington, NC",137086,0.16822286739710837
2016,49180,"Winston-Salem, NC",283850,0.12149022370970583
2016,49340,"Worcester, MA-CT",378042,0.07929277699303253
2016,49420,"Yakima, WA",86728,0.06510008301817176
2016,49620,"York-Hanover, PA",181463,0.06380915117682393
2016,49660,"Youngstown-Warren-Boardman, OH-PA",257872,0.11418067878637464
2016,49700,"Yuba City, CA",62654,0.057618029176110065
2016,49740,"Yuma, AZ",91314,0.19977221455636596
2017,0,Not in identifiable area,32921509,0.19177094828794147
2017,10420,"Akron, OH",315099,0.08193297979365215
2017,10580,"Albany-Schenectady-Troy, NY",390782,0.1393820595626206
2017,10740,"Albuquerque, NM",381636,0.1038476454003291
2017,10900,"Allentown-Bethlehem-Easton, PA-NJ",349709,0.08211970524064294
2017,11100,"Amarillo, TX",104739,0.10186272544133512
2017,11260,"Anchorage, AK",190445,0.16659402977237522
2017,11460,"Ann Arbor, MI",150397,0.0642831971382408
2017,11500,"Anniston-Oxford-Jacksonville, AL",53786,0.17251701186182278
2017,11700,"Asheville, NC",267012,0.19521594535077075
2017,12060,"Atlanta-Sandy Springs-Roswell, GA",2286980,0.08410305293443755
2017,12100,"Atlantic City-Hammonton, NJ",122541,0.24390204094955975
2017,12220,"Auburn-Opelika, AL",68921,0.1503895764716124
2017,12260,"Augusta-Richmond County, GA-SC",233728,0.17957198110624314
2017,12420,"Austin-Round Rock, TX",850875,0.09617158807110328
2017,12540,"Bakersfield, CA",297873,0.09644042931047796
2017,12580,"Baltimore-Columbia-Towson, MD",1139623,0.09133020305837983
2017,12620,"Bangor, ME",75864,0.20092534008225246
2017,12700,"Barnstable Town, MA",193770,0.47521288125096767
2017,12940,"Baton Rouge, LA",354367,0.15439643081889678
2017,13140,"Beaumont-Port Arthur, TX",170468,0.15106647581950863
2017,13380,"Bellingham, WA",96626,0.08268995922422537
2017,13460,"Bend-Redmond, OR",88999,0.1629344149934269
2017,13780,"Binghamton, NY",106046,0.11054636667106728
2017,13820,"Birmingham-Hoover, AL",515163,0.148337516475368
2017,13900,"Bismarck, ND",64482,0.09059892683229429
2017,13980,"Blacksburg-Christiansburg-Radford, VA",79833,0.1614119474402816
2017,14010,"Bloomington, IL",72378,0.09991986515239437
2017,14020,"Bloomington, IN",61550,0.07316003249390739
2017,14260,"Boise City, ID",283139,0.05348256510053366
2017,14460,"Boston-Cambridge-Newton, MA-NH",1974117,0.06647984896538554
2017,14740,"Bremerton-Silverdale, WA",112658,0.06884553249658258
2017,14860,"Bridgeport-Stamford-Norwalk, CT",373039,0.09813451140497374
2017,15180,"Brownsville-Harlingen, TX",151046,0.18551964302265536
2017,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",529009,0.10199826467980697
2017,15500,"Burlington, NC",70686,0.08901338313103019
2017,15540,"Burlington-South Burlington, VT",97632,0.09953703703703703
2017,15940,"Canton-Massillon, OH",180382,0.08265237107915424
2017,15980,"Cape Coral-Fort Myers, FL",393259,0.3229220437421648
2017,16580,"Champaign-Urbana, IL",92736,0.10413431677018634
2017,16620,"Charleston, WV",97186,0.18822669931883193
2017,16700,"Charleston-North Charleston, SC",332655,0.12654552013347162
2017,16740,"Charlotte-Concord-Gastonia, NC-SC",1049050,0.0867184595586483
2017,16860,"Chattanooga, TN-GA",235114,0.09640004423386102
2017,16980,"Chicago-Naperville-Elgin, IL-IN-WI",3823489,0.09241297673407717
2017,17020,"Chico, CA",99405,0.10671495397615814
2017,17140,"Cincinnati, OH-KY-IN",912375,0.08720975476092616
2017,17300,"Clarksville, TN-KY",134200,0.12331594634873323
2017,17460,"Cleveland-Elyria, OH",962037,0.10343053333707539
2017,17660,"Coeur d'Alene, ID",65691,0.11753512657746114
2017,17780,"College Station-Bryan, TX",89761,0.11180802352914963
2017,17820,"Colorado Springs, CO",284800,0.05855688202247191
2017,17860,"Columbia, MO",77404,0.09106764508294145
2017,17900,"Columbia, SC",355633,0.1289840931522103
2017,18140,"Columbus, OH",818800,0.08198827552515876
2017,18580,"Corpus Christi, TX",208159,0.18187058930913388
2017,19100,"Dallas-Fort Worth-Arlington, TX",2739056,0.07737775350339679
2017,19300,"Daphne-Fairhope-Foley, AL",114158,0.30692548923421925
2017,19380,"Dayton, OH",369475,0.10834833209283443
2017,19460,"Decatur, AL",67503,0.16017065908181857
2017,19500,"Decatur, IL",50433,0.14783970812761485
2017,19660,"Deltona-Daytona Beach-Ormond Beach, FL",312055,0.16680713335790165
2017,19740,"Denver-Aurora-Lakewood, CO",1205150,0.053312035846160226
2017,19780,"Des Moines-West Des Moines, IA",294788,0.07358847714289592
2017,19820,"Detroit-Warren-Dearborn, MI",1869163,0.10493894860961832
2017,20100,"Dover, DE",71619,0.10907720018430864
2017,20700,"East Stroudsburg, PA",81471,0.29216531035583215
2017,20740,"Eau Claire, WI",67428,0.061665776828617194
2017,20940,"El Centro, CA",57742,0.2297114751827093
2017,21140,"Elkhart-Goshen, IN",79000,0.07135443037974684
2017,21340,"El Paso, TX",296554,0.09131895034293923
2017,21500,"Erie, PA",121422,0.10676813098120604
2017,21660,"Eugene, OR",162602,0.06720089543794049
2017,22180,"Fayetteville, NC",146610,0.12896118955050814
2017,22220,"Fayetteville-Springdale-Rogers, AR-MO",199015,0.08336557545913624
2017,22380,"Flagstaff, AZ",66057,0.27370301406361175
2017,22500,"Florence, SC",91020,0.12703801362337946
2017,22660,"Fort Collins, CO",148552,0.09318622435241532
2017,23060,"Fort Wayne, IN",157976,0.09414721223476984
2017,23420,"Fresno, CA",330958,0.07595525716254026
2017,23460,"Gadsden, AL",47751,0.22324139808590396
2017,23540,"Gainesville, FL",116975,0.16466766403077582
2017,23580,"Gainesville, GA",73090,0.14948693391708853
2017,24020,"Glens Falls, NY",69569,0.27936293464042894
2017,24140,"Goldsboro, NC",54250,0.12036866359447004
2017,24300,"Grand Junction, CO",58443,0.059254316171312216
2017,24340,"Grand Rapids-Wyoming, MI",364157,0.052713527407134836
2017,24660,"Greensboro-High Point, NC",357059,0.11289450763039162
2017,24780,"Greenville, NC",79239,0.13546359747094233
2017,24860,"Greenville-Anderson-Mauldin, SC",425316,0.11746560204647838
2017,25060,"Gulfport-Biloxi-Pascagoula, MS",155275,0.15784253743358556
2017,25260,"Hanford-Corcoran, CA",46399,0.07263087566542382
2017,25420,"Harrisburg-Carlisle, PA",251184,0.09913051786738009
2017,25500,"Harrisonburg, VA",53817,0.11223219428805024
2017,25540,"Hartford-West Hartford-East Hartford, CT",515756,0.08740373354842212
2017,25860,"Hickory-Lenoir-Morganton, NC",185783,0.14600367094944103
2017,25940,"Hilton Head Island-Bluffton-Beaufort, SC",111878,0.2919340710416704
2017,26140,"Homosassa Springs, FL",79496,0.2290178122169669
2017,26380,"Houma-Thibodaux, LA",97831,0.12190409992742586
2017,26420,"Houston-The Woodlands-Sugar Land, TX",2568520,0.10506283774313613
2017,26620,"Huntsville, AL",186387,0.08627211125239422
2017,26900,"Indianapolis-Carmel-Anderson, IN",859979,0.1007699025208755
2017,26980,"Iowa City, IA",63867,0.07323030673117573
2017,27060,"Ithaca, NY",43453,0.0741490806158378
2017,27100,"Jackson, MI",69564,0.10557184750733138
2017,27140,"Jackson, MS",264099,0.13071613296528953
2017,27180,"Jackson, TN",49714,0.15824516232851912
2017,27260,"Jacksonville, FL",628213,0.12714954959543975
2017,27500,"Janesville-Beloit, WI",68955,0.059140018852875065
2017,27620,"Jefferson City, MO",64682,0.15382950434433074
2017,27780,"Johnstown, PA",65968,0.15075491147222897
2017,27900,"Joplin, MO",77445,0.10727613144812448
2017,28020,"Kalamazoo-Portage, MI",175603,0.12142731046736104
2017,28100,"Kankakee, IL",45495,0.12895922628860315
2017,28140,"Kansas City, MO-KS",932245,0.08776877323021309
2017,28940,"Knoxville, TN",435009,0.12314227981490038
2017,29100,"La Crosse-Onalaska, WI-MN",50259,0.05083666606975865
2017,29180,"Lafayette, LA",233454,0.15295518603236613
2017,29200,"Lafayette-West Lafayette, IN",75907,0.08437956973665142
2017,29420,"Lake Havasu City-Kingman, AZ",130621,0.2681804610284717
2017,29460,"Lakeland-Winter Haven, FL",295132,0.21032961522301885
2017,29540,"Lancaster, PA",210887,0.046171646426759354
2017,29620,"Lansing-East Lansing, MI",203096,0.08318233741678811
2017,29700,"Laredo, TX",83099,0.10895437971576072
2017,29740,"Las Cruces, NM",87842,0.14118530998838824
2017,29820,"Las Vegas-Henderson-Paradise, NV",899735,0.13108637543276633
2017,29940,"Lawrence, KS",50841,0.06290198855254617
2017,30140,"Lebanon, PA",57678,0.08481570096050488
2017,30340,"Lewiston-Auburn, ME",49824,0.0771917148362235
2017,30620,"Lima, OH",45039,0.09251981615932858
