year,met2013,metarea_name,total_units,vacancy_rate
2017,30700,"Lincoln, NE",131256,0.06325044188456147
2017,30780,"Little Rock-North Little Rock-Conway, AR",312568,0.12673082337283406
2017,31080,"Los Angeles-Long Beach-Anaheim, CA",4644856,0.06380779081202947
2017,31140,"Louisville/Jefferson County, KY-IN",546028,0.09519475191748408
2017,31180,"Lubbock, TX",127408,0.1186660178324752
2017,31340,"Lynchburg, VA",116916,0.15830168668103595
2017,31460,"Madera, CA",50393,0.08532931161073959
2017,31700,"Manchester-Nashua, NH",151266,0.061005116814089086
2017,31900,"Mansfield, OH",54223,0.09636132268594508
2017,32580,"McAllen-Edinburg-Mission, TX",276758,0.13344871692959193
2017,32780,"Medford, OR",95394,0.05967880579491373
2017,32820,"Memphis, TN-MS-AR",523907,0.13283082684522254
2017,32900,"Merced, CA",85267,0.050406370577128316
2017,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2524344,0.1697145872353372
2017,33140,"Michigan City-La Porte, IN",49126,0.13719822497251966
2017,33260,"Midland, TX",61133,0.07177792681530433
2017,33340,"Milwaukee-Waukesha-West Allis, WI",678659,0.07857407033576509
2017,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1472995,0.05371165550460117
2017,33660,"Mobile, AL",183912,0.15893470790378006
2017,33700,"Modesto, CA",181595,0.044175225088796496
2017,33740,"Monroe, LA",68443,0.14918983679850387
2017,33780,"Monroe, MI",64309,0.07434418199629912
2017,33860,"Montgomery, AL",167539,0.1526748995756212
2017,34060,"Morgantown, WV",60156,0.15148946073542124
2017,34620,"Muncie, IN",52728,0.11644666970110758
2017,34740,"Muskegon, MI",74112,0.12860265544041452
2017,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",294614,0.3724025334844916
2017,34900,"Napa, CA",55858,0.14339933402556482
2017,34940,"Naples-Immokalee-Marco Island, FL",214429,0.32679348409030495
2017,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",839851,0.0831290312210142
2017,35300,"New Haven-Milford, CT",367217,0.11540860036436222
2017,35380,"New Orleans-Metairie, LA",558376,0.13709400117483558
2017,35620,"New York-Newark-Jersey City, NY-NJ-PA",7944570,0.09576666830300444
2017,35660,"Niles-Benton Harbor, MI",77508,0.17213706972183518
2017,35840,"North Port-Sarasota-Bradenton, FL",431043,0.23686731950176665
2017,35980,"Norwich-New London, CT",123345,0.13113624386882322
2017,36100,"Ocala, FL",168373,0.16483046569224283
2017,36140,"Ocean City, NJ",104890,0.5758318238154256
2017,36220,"Odessa, TX",58178,0.11671078414520952
2017,36260,"Ogden-Clearfield, UT",200704,0.0618522799744898
2017,36420,"Oklahoma City, OK",605034,0.11224823728914408
2017,36500,"Olympia-Tumwater, WA",116820,0.04060948467728129
2017,36540,"Omaha-Council Bluffs, NE-IA",431461,0.07263692431065612
2017,36740,"Orlando-Kissimmee-Sanford, FL",1007836,0.15486845081937933
2017,36780,"Oshkosh-Neenah, WI",75633,0.07435907606468076
2017,36980,"Owensboro, KY",47575,0.052506568575932736
2017,37100,"Oxnard-Thousand Oaks-Ventura, CA",288778,0.05779872427955038
2017,37340,"Palm Bay-Melbourne-Titusville, FL",278139,0.17888178213051747
2017,37620,"Parkersburg-Vienna, WV",46779,0.16706214326941576
2017,37860,"Pensacola-Ferry Pass-Brent, FL",213304,0.1344653639875483
2017,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2501222,0.08242611011737462
2017,38060,"Phoenix-Mesa-Scottsdale, AZ",1906872,0.12325945317776967
2017,38300,"Pittsburgh, PA",1103253,0.11431013557180447
2017,38340,"Pittsfield, MA",69240,0.21730213749277874
2017,38860,"Portland-South Portland, ME",273401,0.20953105511684303
2017,38900,"Portland-Vancouver-Hillsboro, OR-WA",997994,0.057449243181822734
2017,38940,"Port St. Lucie, FL",221182,0.2018337839426355
2017,39140,"Prescott, AZ",116534,0.15587725470678085
2017,39300,"Providence-Warwick, RI-MA",717866,0.11212677574923453
2017,39340,"Provo-Orem, UT",172795,0.04685899476257994
2017,39380,"Pueblo, CO",67391,0.0800106839192177
2017,39460,"Punta Gorda, FL",103986,0.2686034658511723
2017,39540,"Racine, WI",82775,0.0640531561461794
2017,39580,"Raleigh, NC",562149,0.08232692755835197
2017,39740,"Reading, PA",167054,0.07122846504723024
2017,39820,"Redding, CA",78846,0.08723334094310428
2017,39900,"Reno, NV",196545,0.0804802971329721
2017,40060,"Richmond, VA",520644,0.08876506787747482
2017,40140,"Riverside-San Bernardino-Ontario, CA",1559532,0.13759384225524068
2017,40220,"Roanoke, VA",159414,0.11419950568958812
2017,40380,"Rochester, NY",496962,0.10252695377111329
2017,40420,"Rockford, IL",145798,0.09134556029575165
2017,40580,"Rocky Mount, NC",68063,0.16132112895405726
2017,40900,"Sacramento--Roseville--Arden-Arcade, CA",901894,0.08003268676806809
2017,40980,"Saginaw, MI",87586,0.07568561185577603
2017,41100,"St. George, UT",68214,0.1770164482364324
2017,41140,"St. Joseph, MO-KS",50447,0.12087933871191547
2017,41180,"St. Louis, MO-IL",1275209,0.11203026327449069
2017,41500,"Salinas, CA",160533,0.11101767237888784
2017,41540,"Salisbury, MD-DE",249199,0.3815625263343753
2017,41620,"Salt Lake City, UT",437790,0.05290207633797026
2017,41660,"San Angelo, TX",48481,0.13244363771374354
2017,41700,"San Antonio-New Braunfels, TX",866588,0.09386698177219163
2017,41740,"San Diego-Carlsbad, CA",1214151,0.07235838046503276
2017,41860,"San Francisco-Oakland-Hayward, CA",1808813,0.06331942550169642
2017,41940,"San Jose-Sunnyvale-Santa Clara, CA",671151,0.055637255997532595
2017,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",121918,0.1425056185304877
2017,42100,"Santa Cruz-Watsonville, CA",106329,0.09769677134177882
2017,42140,"Santa Fe, NM",73156,0.1674913882661709
2017,42200,"Santa Maria-Santa Barbara, CA",156806,0.061120110199864804
2017,42220,"Santa Rosa, CA",209308,0.09784623616870831
2017,42540,"Scranton--Wilkes-Barre--Hazleton, PA",233763,0.15040874732100462
2017,42660,"Seattle-Tacoma-Bellevue, WA",1590659,0.06314426913625108
2017,42680,"Sebastian-Vero Beach, FL",80017,0.27460414661884347
2017,43100,"Sheboygan, WI",50860,0.05302791977978765
2017,43340,"Shreveport-Bossier City, LA",190084,0.14948128195955473
2017,43900,"Spartanburg, SC",129194,0.10394445562487423
2017,44060,"Spokane-Spokane Valley, WA",273571,0.10515368953580606
2017,44100,"Springfield, IL",91745,0.0780532999073519
2017,44140,"Springfield, MA",239337,0.06861454768798807
2017,44180,"Springfield, MO",182510,0.08724453454605227
2017,44220,"Springfield, OH",61265,0.11815881824859219
2017,44300,"State College, PA",66733,0.12143916802781232
2017,44700,"Stockton-Lodi, CA",242821,0.06670345645557839
2017,45060,"Syracuse, NY",300097,0.12786199128948306
2017,45300,"Tampa-St. Petersburg-Clearwater, FL",1419660,0.14802347040840766
2017,45780,"Toledo, OH",303232,0.13568488813845506
2017,45820,"Topeka, KS",101259,0.08564177011426145
2017,45940,"Trenton, NJ",144902,0.1114132310113042
2017,46060,"Tucson, AZ",459912,0.12250387030562368
2017,46220,"Tuscaloosa, AL",100736,0.21628811944091486
2017,46340,"Tyler, TX",90324,0.14426951862185022
2017,46520,"Urban Honolulu, HI",350746,0.1088907642567556
2017,46540,"Utica-Rome, NY",130716,0.18731448330732275
2017,46700,"Vallejo-Fairfield, CA",157915,0.04298515023905265
2017,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",687594,0.09985834664060478
2017,47300,"Visalia-Porterville, CA",148986,0.07658437705556227
2017,47380,"Waco, TX",101601,0.1035029182783634
2017,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2318688,0.06423675802867829
2017,48140,"Wausau, WI",59217,0.06977725990847224
2017,48300,"Wenatchee, WA",54620,0.22246429879165142
2017,48620,"Wichita, KS",260653,0.1039734819856284
2017,48660,"Wichita Falls, TX",55998,0.13600485731633272
2017,48900,"Wilmington, NC",140330,0.15925318891185064
2017,49180,"Winston-Salem, NC",286869,0.11450871303626393
2017,49340,"Worcester, MA-CT",382298,0.08464077761327551
2017,49420,"Yakima, WA",88610,0.07340029342060715
2017,49620,"York-Hanover, PA",184156,0.06719846217337475
2017,49660,"Youngstown-Warren-Boardman, OH-PA",259410,0.10787170887783817
2017,49700,"Yuba City, CA",63008,0.0767362874555612
2017,49740,"Yuma, AZ",92441,0.19278242338356358
2018,0,Not in identifiable area,33101749,0.18641084493752882
2018,10420,"Akron, OH",315526,0.09026831386319986
2018,10580,"Albany-Schenectady-Troy, NY",392899,0.13308509311553351
2018,10740,"Albuquerque, NM",383834,0.08051657747880595
2018,10900,"Allentown-Bethlehem-Easton, PA-NJ",350538,0.0856911376227399
2018,11100,"Amarillo, TX",105417,0.09876016202320309
2018,11260,"Anchorage, AK",191577,0.16546871492924517
2018,11460,"Ann Arbor, MI",151576,0.056103868686335566
2018,11500,"Anniston-Oxford-Jacksonville, AL",53888,0.17859263657957244
2018,11700,"Asheville, NC",269958,0.1872587587698827
2018,12060,"Atlanta-Sandy Springs-Roswell, GA",2315364,0.08242375712846879
2018,12100,"Atlantic City-Hammonton, NJ",122819,0.24659051124011758
2018,12220,"Auburn-Opelika, AL",70335,0.15690623444942062
2018,12260,"Augusta-Richmond County, GA-SC",235561,0.17180687804857342
2018,12420,"Austin-Round Rock, TX",874816,0.08463036798595362
2018,12540,"Bakersfield, CA",300423,0.09072541050452196
2018,12580,"Baltimore-Columbia-Towson, MD",1142820,0.0941469347753802
2018,12620,"Bangor, ME",76144,0.18883956713595293
2018,12700,"Barnstable Town, MA",194868,0.5011443643902539
2018,12940,"Baton Rouge, LA",358048,0.15790899544195192
2018,13140,"Beaumont-Port Arthur, TX",171511,0.1836441977482494
2018,13380,"Bellingham, WA",97817,0.11027735465205435
2018,13460,"Bend-Redmond, OR",91040,0.1218145869947276
2018,13780,"Binghamton, NY",106591,0.14929027779080786
2018,13820,"Birmingham-Hoover, AL",517724,0.1625692453894353
2018,13900,"Bismarck, ND",65460,0.09272838374579896
2018,13980,"Blacksburg-Christiansburg-Radford, VA",81873,0.16441317650507492
2018,14010,"Bloomington, IL",72676,0.0918872805327756
2018,14020,"Bloomington, IN",62067,0.08001031143763997
2018,14260,"Boise City, ID",290857,0.04562379451070457
2018,14460,"Boston-Cambridge-Newton, MA-NH",1991217,0.06338585899979761
2018,14740,"Bremerton-Silverdale, WA",113732,0.07314564062884676
2018,14860,"Bridgeport-Stamford-Norwalk, CT",374480,0.07703482161931212
2018,15180,"Brownsville-Harlingen, TX",152374,0.18088387782692586
2018,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",530321,0.09469547689041166
2018,15500,"Burlington, NC",71668,0.09704470614500195
2018,15540,"Burlington-South Burlington, VT",98586,0.11419471324528838
2018,15940,"Canton-Massillon, OH",180625,0.0941121107266436
2018,15980,"Cape Coral-Fort Myers, FL",399741,0.2964894769363163
2018,16580,"Champaign-Urbana, IL",93299,0.09772880738271579
2018,16620,"Charleston, WV",96899,0.15771060588860566
2018,16700,"Charleston-North Charleston, SC",339519,0.1328143638500349
2018,16740,"Charlotte-Concord-Gastonia, NC-SC",1072885,0.0908298652698099
2018,16860,"Chattanooga, TN-GA",237021,0.10252256129203742
2018,16980,"Chicago-Naperville-Elgin, IL-IN-WI",3838568,0.08312891682523274
2018,17020,"Chico, CA",100038,0.11398668505967732
2018,17140,"Cincinnati, OH-KY-IN",916750,0.08123479683665122
2018,17300,"Clarksville, TN-KY",137267,0.14291854560819425
2018,17460,"Cleveland-Elyria, OH",963538,0.10118957425654204
2018,17660,"Coeur d'Alene, ID",67427,0.07483648983344951
2018,17780,"College Station-Bryan, TX",92697,0.1258508905358318
2018,17820,"Colorado Springs, CO",288688,0.058859391453749375
2018,17860,"Columbia, MO",78945,0.0852365570967129
2018,17900,"Columbia, SC",359090,0.12252081650839622
2018,18140,"Columbus, OH",826314,0.07465684957534303
2018,18580,"Corpus Christi, TX",207597,0.17449674128238848
2018,19100,"Dallas-Fort Worth-Arlington, TX",2797856,0.07984792641222421
2018,19300,"Daphne-Fairhope-Foley, AL",116632,0.28406440770971947
2018,19380,"Dayton, OH",370029,0.10432425566644776
2018,19460,"Decatur, AL",67766,0.14613523005637044
2018,19500,"Decatur, IL",50405,0.11594087888106339
2018,19660,"Deltona-Daytona Beach-Ormond Beach, FL",314585,0.17464914093170367
2018,19740,"Denver-Aurora-Lakewood, CO",1223713,0.04864130723462119
2018,19780,"Des Moines-West Des Moines, IA",300603,0.07425408262725255
2018,19820,"Detroit-Warren-Dearborn, MI",1875983,0.10603774128017152
2018,20100,"Dover, DE",73086,0.07177845278165448
2018,20700,"East Stroudsburg, PA",81664,0.3251738832288401
2018,20740,"Eau Claire, WI",67971,0.07512027188065498
2018,20940,"El Centro, CA",57893,0.2786001761871038
2018,21140,"Elkhart-Goshen, IN",79357,0.07352848519979334
2018,21340,"El Paso, TX",299672,0.09847766891801703
2018,21500,"Erie, PA",121615,0.09717551288903507
2018,21660,"Eugene, OR",163490,0.045378922258242096
2018,22180,"Fayetteville, NC",147100,0.13060503059143438
2018,22220,"Fayetteville-Springdale-Rogers, AR-MO",203494,0.06567761211632775
2018,22380,"Flagstaff, AZ",66838,0.2926927795565397
2018,22500,"Florence, SC",91984,0.1756501130631414
2018,22660,"Fort Collins, CO",151840,0.08205347734457323
2018,23060,"Fort Wayne, IN",159269,0.07302739390590761
2018,23420,"Fresno, CA",333809,0.07276316696074701
2018,23460,"Gadsden, AL",47847,0.19273935669947959
2018,23540,"Gainesville, FL",118966,0.17805927744061328
2018,23580,"Gainesville, GA",74431,0.12684231032768606
2018,24020,"Glens Falls, NY",69804,0.25511432009626955
2018,24140,"Goldsboro, NC",54418,0.10013230916240949
2018,24300,"Grand Junction, CO",58927,0.059140971031954793
2018,24340,"Grand Rapids-Wyoming, MI",368238,0.05635757309131594
2018,24660,"Greensboro-High Point, NC",359688,0.10563043526611952
2018,24780,"Greenville, NC",80244,0.13653357260355914
2018,24860,"Greenville-Anderson-Mauldin, SC",430485,0.1259207637896791
2018,25060,"Gulfport-Biloxi-Pascagoula, MS",156623,0.14421892059276095
2018,25260,"Hanford-Corcoran, CA",46649,0.06263799867092543
2018,25420,"Harrisburg-Carlisle, PA",252622,0.07533389807696875
2018,25500,"Harrisonburg, VA",54152,0.11386467720490472
2018,25540,"Hartford-West Hartford-East Hartford, CT",517008,0.08970847646458081
2018,25860,"Hickory-Lenoir-Morganton, NC",186432,0.1250214555441126
2018,25940,"Hilton Head Island-Bluffton-Beaufort, SC",112376,0.2521356873353741
2018,26140,"Homosassa Springs, FL",79988,0.22122068310246537
2018,26380,"Houma-Thibodaux, LA",99043,0.15309512030128328
2018,26420,"Houston-The Woodlands-Sugar Land, TX",2607378,0.10525554791058297
2018,26620,"Huntsville, AL",188368,0.08119744330247176
2018,26900,"Indianapolis-Carmel-Anderson, IN",867509,0.09701686092017489
2018,26980,"Iowa City, IA",65024,0.063914862204724407
2018,27060,"Ithaca, NY",43883,0.08276553562883121
2018,27100,"Jackson, MI",69696,0.10182793847566575
2018,27140,"Jackson, MS",267833,0.14733061273256096
2018,27180,"Jackson, TN",50242,0.10891286174913418
2018,27260,"Jacksonville, FL",639276,0.11954148130072144
2018,27500,"Janesville-Beloit, WI",69235,0.06648371488409041
2018,27620,"Jefferson City, MO",65775,0.13258836944127708
2018,27780,"Johnstown, PA",66035,0.1446505640947982
2018,27900,"Joplin, MO",76587,0.0710564456108739
2018,28020,"Kalamazoo-Portage, MI",176613,0.12979791974543212
2018,28100,"Kankakee, IL",45644,0.10958724038208746
2018,28140,"Kansas City, MO-KS",939593,0.08894702280668332
2018,28940,"Knoxville, TN",438777,0.13224941143223096
2018,29100,"La Crosse-Onalaska, WI-MN",50573,0.05237972831352698
2018,29180,"Lafayette, LA",235336,0.1342718496107693
2018,29200,"Lafayette-West Lafayette, IN",76740,0.08203023195204587
2018,29420,"Lake Havasu City-Kingman, AZ",130375,0.23651006711409395
2018,29460,"Lakeland-Winter Haven, FL",299432,0.1945717224611932
2018,29540,"Lancaster, PA",212243,0.04595204553271486
2018,29620,"Lansing-East Lansing, MI",203771,0.08312272109377684
2018,29700,"Laredo, TX",84466,0.10850519735751664
2018,29740,"Las Cruces, NM",89060,0.09714799011902088
2018,29820,"Las Vegas-Henderson-Paradise, NV",913385,0.11471394866348801
2018,29940,"Lawrence, KS",51068,0.04233570925041122
2018,30140,"Lebanon, PA",58010,0.06012756421306671
2018,30340,"Lewiston-Auburn, ME",50052,0.102992887397107
2018,30620,"Lima, OH",45192,0.08826783501504691
2018,30700,"Lincoln, NE",133465,0.056554152774135544
2018,30780,"Little Rock-North Little Rock-Conway, AR",315560,0.13485549499302826
2018,31080,"Los Angeles-Long Beach-Anaheim, CA",4672298,0.06813713508855813
2018,31140,"Louisville/Jefferson County, KY-IN",551712,0.09839010208224581
2018,31180,"Lubbock, TX",129669,0.10784381772050375
2018,31340,"Lynchburg, VA",117599,0.12262859378055936
2018,31460,"Madera, CA",50971,0.12724882776480745
2018,31700,"Manchester-Nashua, NH",151879,0.058046207836501426
2018,31900,"Mansfield, OH",54173,0.11201151865320362
2018,32580,"McAllen-Edinburg-Mission, TX",281655,0.1573946849869521
2018,32780,"Medford, OR",96251,0.06715774381564867
2018,32820,"Memphis, TN-MS-AR",527217,0.1214319720342857
2018,32900,"Merced, CA",85766,0.07321082946622205
2018,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2539286,0.15943930695478967
2018,33140,"Michigan City-La Porte, IN",49209,0.12369688471621045
2018,33260,"Midland, TX",61872,0.06846392552366175
2018,33340,"Milwaukee-Waukesha-West Allis, WI",681231,0.06874613750695432
2018,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1485905,0.055177820923948705
2018,33660,"Mobile, AL",184687,0.14109818233010446
2018,33700,"Modesto, CA",182305,0.039137708784728886
2018,33740,"Monroe, LA",69035,0.19462591439125082
2018,33780,"Monroe, MI",64803,0.04964276345230931
2018,33860,"Montgomery, AL",168054,0.15070156021278874
2018,34060,"Morgantown, WV",60241,0.11732872960276224
2018,34620,"Muncie, IN",52731,0.14071419089340237
2018,34740,"Muskegon, MI",74301,0.09562455417827485
2018,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",303038,0.3796619565863027
2018,34900,"Napa, CA",55465,0.14693951140358785
2018,34940,"Naples-Immokalee-Marco Island, FL",218279,0.339515024349571
2018,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",862013,0.0924452415450811
2018,35300,"New Haven-Milford, CT",367766,0.08762909023672662
2018,35380,"New Orleans-Metairie, LA",559529,0.1377748070251944
2018,35620,"New York-Newark-Jersey City, NY-NJ-PA",7981962,0.09048000980210129
2018,35660,"Niles-Benton Harbor, MI",77645,0.16565136196793095
2018,35840,"North Port-Sarasota-Bradenton, FL",438587,0.23724369395353714
2018,35980,"Norwich-New London, CT",123618,0.12554805934410845
2018,36100,"Ocala, FL",170483,0.15879589167248348
2018,36140,"Ocean City, NJ",105016,0.5843014397806049
2018,36220,"Odessa, TX",58685,0.0742779245122263
2018,36260,"Ogden-Clearfield, UT",203633,0.06657565325855828
2018,36420,"Oklahoma City, OK",609414,0.09954316769880574
2018,36500,"Olympia-Tumwater, WA",117860,0.060631257424062446
2018,36540,"Omaha-Council Bluffs, NE-IA",435297,0.07483626121935139
2018,36740,"Orlando-Kissimmee-Sanford, FL",1026430,0.1648071471020917
2018,36780,"Oshkosh-Neenah, WI",76015,0.06161941722028547
2018,36980,"Owensboro, KY",47150,0.09633085896076352
2018,37100,"Oxnard-Thousand Oaks-Ventura, CA",290984,0.06531630605119182
2018,37340,"Palm Bay-Melbourne-Titusville, FL",280390,0.19269232140946538
2018,37620,"Parkersburg-Vienna, WV",47174,0.11175647602492898
2018,37860,"Pensacola-Ferry Pass-Brent, FL",215510,0.15219247366711522
2018,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2510343,0.08493421018562006
2018,38060,"Phoenix-Mesa-Scottsdale, AZ",1934825,0.1079275903505485
2018,38300,"Pittsburgh, PA",1107381,0.10246067071766628
2018,38340,"Pittsfield, MA",69393,0.20435778824953527
2018,38860,"Portland-South Portland, ME",275704,0.17212662855816382
2018,38900,"Portland-Vancouver-Hillsboro, OR-WA",1013629,0.050585569276332856
2018,38940,"Port St. Lucie, FL",223168,0.185201283338113
2018,39140,"Prescott, AZ",118410,0.14841651887509502
2018,39300,"Providence-Warwick, RI-MA",720674,0.1213724929718569
2018,39340,"Provo-Orem, UT",180020,0.049455616042661923
2018,39380,"Pueblo, CO",67642,0.08120694243221667
2018,39460,"Punta Gorda, FL",105164,0.28706591609295956
2018,39540,"Racine, WI",82908,0.07357552950258117
2018,39580,"Raleigh, NC",575593,0.08607644637790939
